name,link
"Ignite Procurement","https://www.eu-startups.com/directory/ignite-procurement/"
"Porterbuddy","https://www.eu-startups.com/directory/porterbuddy/"
"Proff","https://www.eu-startups.com/directory/proff/"
"Getonnet","https://www.eu-startups.com/directory/getonnet/"
"Geddit","https://www.eu-startups.com/directory/geddit/"
"FundingPartner","https://www.eu-startups.com/directory/fundingpartner/"
"RQSTIVAL","https://www.eu-startups.com/directory/rqstival/"
"SammeVei","https://www.eu-startups.com/directory/sammevei/"
"Scrimba","https://www.eu-startups.com/directory/scrimba/"
"Fonn Construction","https://www.eu-startups.com/directory/fonn-construction/"
"Semine","https://www.eu-startups.com/directory/semine/"
"Fixrate","https://www.eu-startups.com/directory/fixrate/"
"Sensibel","https://www.eu-startups.com/directory/sensibel/"
"Sevendof","https://www.eu-startups.com/directory/sevendof/"
"Sharebox","https://www.eu-startups.com/directory/sharebox/"
"Fieldmade","https://www.eu-startups.com/directory/fieldmade/"
"Exabel","https://www.eu-startups.com/directory/exabel/"
"Eyr","https://www.eu-startups.com/directory/eyr/"
"Simplylearn","https://www.eu-startups.com/directory/simplylearn/"
"Sonoclear","https://www.eu-startups.com/directory/sonoclear/"
"Skooler","https://www.eu-startups.com/directory/skooler/"
"Spacemaker AI","https://www.eu-startups.com/directory/spacemaker-ai/"
"Ecura","https://www.eu-startups.com/directory/ecura/"
"Earth Science Analytics","https://www.eu-startups.com/directory/earth-science-analytics/"
"dojob","https://www.eu-startups.com/directory/dojob/"
"Decisions","https://www.eu-startups.com/directory/decisions/"
"Dataunitor","https://www.eu-startups.com/directory/dataunitor/"
"Crimson","https://www.eu-startups.com/directory/crimson/"
"Convertelligence","https://www.eu-startups.com/directory/convertelligence/"
"Styletime","https://www.eu-startups.com/directory/styletime/"
"CloudWay","https://www.eu-startups.com/directory/cloudway/"
"Cloud Insurance","https://www.eu-startups.com/directory/cloud-insurance/"
"Task Analytics","https://www.eu-startups.com/directory/task-analytics/"
"Techstep ASA","https://www.eu-startups.com/directory/techstep-asa/"
"Teknett","https://www.eu-startups.com/directory/teknett/"
"CarePacks","https://www.eu-startups.com/directory/carepacks/"
"BuiltOn","https://www.eu-startups.com/directory/builton/"
"Bruse","https://www.eu-startups.com/directory/bruse/"
"Brevio","https://www.eu-startups.com/directory/brevio/"
"Bredvid","https://www.eu-startups.com/directory/bredvid/"
"Bookis","https://www.eu-startups.com/directory/bookis/"
"BoldBooks","https://www.eu-startups.com/directory/boldbooks/"
"TikkTalk","https://www.eu-startups.com/directory/tikktalk/"
"Tixio Technologies","https://www.eu-startups.com/directory/tixio-technologies/"
"Bits","https://www.eu-startups.com/directory/bits/"
"Tribe Insurance","https://www.eu-startups.com/directory/tribe-insurance/"
"Be Your Best","https://www.eu-startups.com/directory/be-your-best/"
"Turbulent Flux","https://www.eu-startups.com/directory/turbulent-flux/"
"Unite Living","https://www.eu-startups.com/directory/unite-living/"
"ayfie Group","https://www.eu-startups.com/directory/ayfie-group/"
"Versor","https://www.eu-startups.com/directory/versor/"
"Vilect AI","https://www.eu-startups.com/directory/vilect-ai/"
"Vizda","https://www.eu-startups.com/directory/vizda/"
"Atilika","https://www.eu-startups.com/directory/atilika/"
"Wide Assessment","https://www.eu-startups.com/directory/wide-assessment/"
"AquacultureTalent","https://www.eu-startups.com/directory/aquaculturetalent/"
"Zelluna","https://www.eu-startups.com/directory/zelluna/"
"Airtight","https://www.eu-startups.com/directory/airtight/"
"AIA Science","https://www.eu-startups.com/directory/aia-science/"
"AdTube","https://www.eu-startups.com/directory/adtube/"
"Adnuntius","https://www.eu-startups.com/directory/adnuntius/"
"4 PHASES","https://www.eu-startups.com/directory/4-phases-as/"
